name,x_center,y_center,width,height,category,category_number
142100_CUSHIONS_front.png,0.4983333333333333,0.4984375,0.99,0.678125,CUSHIONS,1
142100_CUSHIONS_back.png,0.5016666666666667,0.505,0.9466666666666668,0.68375,CUSHIONS,1
142101_CUSHIONS_front.png,0.4954166666666666,0.503125,0.9725,0.7,CUSHIONS,1
142101_CUSHIONS_back.png,0.495,0.4996875,0.96,0.691875,CUSHIONS,1
142102_NAPKIN_front.png,0.5033333333333333,0.5021875,0.9616666666666668,0.723125,NAPKIN,27
142102_NAPKIN_back.png,0.5,0.45,1.0,0.9,NAPKIN,27
142103_TABLE CLOTH_front.png,0.5370833333333334,0.5128125,0.3725,0.711875,TABLE CLOTH,28
142103_TABLE CLOTH_back.png,0.5370833333333334,0.5128125,0.3725,0.711875,TABLE CLOTH,28
142104_TABLE CLOTH_front.png,0.5370833333333334,0.5128125,0.3725,0.711875,TABLE CLOTH,28
142104_TABLE CLOTH_back.png,0.5370833333333334,0.5128125,0.3725,0.711875,TABLE CLOTH,28
142105_TABLE CLOTH_front.png,0.4775,0.4740625,0.955,0.865625,TABLE CLOTH,28
142105_TABLE CLOTH_back.png,0.6833333333333333,0.390625,0.6333333333333333,0.7125,TABLE CLOTH,28
142106_TABLE CLOTH_front.png,0.5,0.4465625,1.0,0.893125,TABLE CLOTH,28
142106_TABLE CLOTH_back.png,0.81625,0.7809375,0.2125,0.080625,TABLE CLOTH,28
142113_DRESS_front.png,0.4995833333333333,0.479375,0.9608333333333332,0.78125,DRESS,8
142113_DRESS_back.png,0.4920833333333333,0.4890625,0.9658333333333332,0.783125,DRESS,8
142114_DRESS_front.png,0.4983333333333333,0.4709375,0.9833333333333332,0.698125,DRESS,8
142115_CARPETS_front.png,0.5166666666666667,0.5115625,0.8266666666666667,0.928125,CARPETS,29
142114_DRESS_back.png,0.4979166666666667,0.4728125,0.9775,0.808125,DRESS,8
142115_CARPETS_back.png,0.5166666666666667,0.5115625,0.8266666666666667,0.928125,CARPETS,29
142116_CARPETS_front.png,0.5166666666666667,0.5115625,0.8266666666666667,0.928125,CARPETS,29
142116_CARPETS_back.png,0.5166666666666667,0.5115625,0.8266666666666667,0.928125,CARPETS,29
142117_CARPETS_front.png,0.4620833333333333,0.4890625,0.9241666666666668,0.978125,CARPETS,29
142117_CARPETS_back.png,0.4620833333333333,0.4890625,0.9241666666666668,0.978125,CARPETS,29
142118_CARPETS_front.png,0.4908333333333333,0.5,0.9816666666666668,0.38875,CARPETS,29
142118_CARPETS_back.png,0.4916666666666666,0.5003125,0.9833333333333332,0.388125,CARPETS,29
142119_CARPETS_front.png,0.4908333333333333,0.5,0.9816666666666668,0.38875,CARPETS,29
142119_CARPETS_back.png,0.4958333333333333,0.50625,0.9916666666666668,0.3875,CARPETS,29
142120_CARPETS_front.png,0.4620833333333333,0.4890625,0.9241666666666668,0.978125,CARPETS,29
142120_CARPETS_back.png,0.4620833333333333,0.4890625,0.9241666666666668,0.978125,CARPETS,29
142121_CARPETS_front.png,0.5154166666666666,0.490625,0.8558333333333333,0.98125,CARPETS,29
142121_CARPETS_back.png,0.5154166666666666,0.490625,0.8558333333333333,0.98125,CARPETS,29
142122_CARPETS_front.png,0.5154166666666666,0.490625,0.8558333333333333,0.98125,CARPETS,29
142122_CARPETS_back.png,0.5154166666666666,0.490625,0.8558333333333333,0.98125,CARPETS,29
142123_CARPETS_front.png,0.50625,0.498125,0.8908333333333334,0.6625,CARPETS,29
142123_CARPETS_back.png,0.5,0.5475,1.0,0.38,CARPETS,29
142125_CARPETS_front.png,0.5033333333333333,0.4984375,0.9666666666666668,0.714375,CARPETS,29
142125_CARPETS_back.png,0.5,0.3084375,1.0,0.616875,CARPETS,29
142126_CHARGER PLATES_front.png,0.4945833333333333,0.48875,0.9625,0.72125,CHARGER PLATES,30
142126_CHARGER PLATES_back.png,0.5,0.518125,1.0,0.42375,CHARGER PLATES,30
142127_CHARGER PLATES_front.png,0.48875,0.4878125,0.7658333333333334,0.569375,CHARGER PLATES,30
142127_CHARGER PLATES_back.png,0.4979166666666667,0.5046875,0.9658333333333332,0.501875,CHARGER PLATES,30
142128_COTTON BOX_front.png,0.5091666666666667,0.51875,0.9533333333333334,0.76625,COTTON BOX,31
142128_COTTON BOX_back.png,0.4995833333333333,0.48875,0.9858333333333332,0.49625,COTTON BOX,31
142129_TUMBLERS_front.png,0.5033333333333333,0.49625,0.9933333333333332,0.67125,TUMBLERS,25
142129_TUMBLERS_back.png,0.5033333333333333,0.49625,0.9933333333333332,0.67125,TUMBLERS,25
142130_BATH MATS_front.png,0.5025,0.5046875,0.9616666666666668,0.445625,BATH MATS,5
142130_BATH MATS_back.png,0.4983333333333333,0.4996875,0.9633333333333334,0.461875,BATH MATS,5
142131_TUMBLERS_front.png,0.7483333333333333,0.4890625,0.4633333333333333,0.563125,TUMBLERS,25
142131_TUMBLERS_back.png,0.7525,0.4890625,0.47,0.569375,TUMBLERS,25
142132_BOXES_front.png,0.48375,0.504375,0.8825,0.45875,BOXES,13
142132_BOXES_back.png,0.4983333333333333,0.534375,0.885,0.5875,BOXES,13
142133_BOXES_front.png,0.49375,0.496875,0.9375,0.475,BOXES,13
142133_BOXES_back.png,0.5116666666666667,0.5046875,0.8483333333333334,0.515625,BOXES,13
142134_BOXES_front.png,0.5058333333333334,0.5084375,0.925,0.485625,BOXES,13
142134_BOXES_back.png,0.5029166666666667,0.5109375,0.9291666666666668,0.589375,BOXES,13
142135_BOXES_front.png,0.505,0.491875,0.9533333333333334,0.49625,BOXES,13
142135_BOXES_back.png,0.4870833333333333,0.5078125,0.8625,0.534375,BOXES,13
142136_BOXES_front.png,0.5029166666666667,0.5009375,0.9941666666666666,0.601875,BOXES,13
142138_DECORATIVE PIECES_front.png,0.8016666666666666,0.65125,0.3716666666666666,0.45375,DECORATIVE PIECES,14
142138_DECORATIVE PIECES_back.png,0.4966666666666666,0.5396875,0.975,0.304375,DECORATIVE PIECES,14
142139_DECORATIVE PIECES_front.png,0.4904166666666666,0.4796875,0.9441666666666668,0.934375,DECORATIVE PIECES,14
142139_DECORATIVE PIECES_back.png,0.49375,0.495625,0.9875,0.29375,DECORATIVE PIECES,14
142155_CARPETS_front.png,0.4941666666666666,0.5,0.85,0.93875,CARPETS,29
142155_CARPETS_back.png,0.5,0.5,1.0,1.0,CARPETS,29
142156_CARPETS_front.png,0.4941666666666666,0.5,0.85,0.93875,CARPETS,29
142156_CARPETS_back.png,0.5,0.5,1.0,1.0,CARPETS,29
142157_CARPETS_front.png,0.5,0.4715625,1.0,0.525625,CARPETS,29
142157_CARPETS_back.png,0.5,0.3984375,1.0,0.796875,CARPETS,29
142158_CARPETS_front.png,0.5158333333333334,0.505,0.8316666666666667,0.95375,CARPETS,29
142158_CARPETS_back.png,0.3845833333333333,0.464375,0.7691666666666667,0.92875,CARPETS,29
142159_CARPETS_front.png,0.4833333333333333,0.5046875,0.8766666666666667,0.953125,CARPETS,29
142159_CARPETS_back.png,0.3808333333333333,0.483125,0.7616666666666667,0.96625,CARPETS,29
142160_CARPETS_front.png,0.4820833333333333,0.499375,0.8925,0.96875,CARPETS,29
142160_CARPETS_back.png,0.3654166666666666,0.46875,0.7308333333333333,0.9375,CARPETS,29
142161_CARPETS_front.png,0.4995833333333333,0.5015625,0.9058333333333334,0.965625,CARPETS,29
142161_CARPETS_back.png,0.3620833333333333,0.46875,0.7241666666666666,0.9375,CARPETS,29
142162_CARPETS_front.png,0.4995833333333333,0.5015625,0.9058333333333334,0.965625,CARPETS,29
142162_CARPETS_back.png,0.3620833333333333,0.46875,0.7241666666666666,0.9375,CARPETS,29
142163_CARPETS_front.png,0.5083333333333333,0.4965625,0.8766666666666667,0.953125,CARPETS,29
142163_CARPETS_back.png,0.5,0.4875,1.0,0.975,CARPETS,29
142164_CARPETS_front.png,0.5083333333333333,0.4965625,0.8766666666666667,0.953125,CARPETS,29
142164_CARPETS_back.png,0.5,0.4875,1.0,0.975,CARPETS,29
142165_CARPETS_front.png,0.5004166666666666,0.496875,0.8758333333333334,0.96875,CARPETS,29
142165_CARPETS_back.png,0.3608333333333333,0.459375,0.7216666666666667,0.91875,CARPETS,29
142166_CARPETS_front.png,0.5004166666666666,0.496875,0.8758333333333334,0.96875,CARPETS,29
142166_CARPETS_back.png,0.3608333333333333,0.459375,0.7216666666666667,0.91875,CARPETS,29
142167_CARPETS_front.png,0.5020833333333333,0.4971875,0.9508333333333332,0.723125,CARPETS,29
142167_CARPETS_back.png,0.4433333333333333,0.4925,0.8866666666666667,0.985,CARPETS,29
142180_TOP_front.png,0.4958333333333333,0.4525,0.9733333333333334,0.805,TOP,32
142180_TOP_back.png,0.4983333333333333,0.505625,0.97,0.78625,TOP,32
142323_PLACE MAT_front.png,0.5029166666666667,0.5028125,0.9541666666666668,0.696875,PLACE MAT,26
142323_PLACE MAT_back.png,0.5008333333333334,0.4925,0.94,0.3875,PLACE MAT,26
142324_PLACE MAT_front.png,0.5004166666666666,0.5028125,0.9358333333333332,0.684375,PLACE MAT,26
142324_PLACE MAT_back.png,0.4908333333333333,0.4928125,0.9216666666666666,0.419375,PLACE MAT,26
142325_PLACE MAT_front.png,0.4975,0.4890625,0.9333333333333332,0.681875,PLACE MAT,26
142325_PLACE MAT_back.png,0.49625,0.55125,0.9308333333333332,0.445,PLACE MAT,26
142326_PLACE MAT_front.png,0.5083333333333333,0.5075,0.8966666666666666,0.65,PLACE MAT,26
142326_PLACE MAT_back.png,0.4966666666666666,0.5171875,0.9433333333333334,0.451875,PLACE MAT,26
142328_RUNNER_front.png,0.53,0.5209375,0.7466666666666667,0.909375,RUNNER,6
142328_RUNNER_back.png,0.5191666666666667,0.490625,0.9616666666666668,0.77,RUNNER,6
142329_RUNNER_front.png,0.53,0.5209375,0.7466666666666667,0.909375,RUNNER,6
142329_RUNNER_back.png,0.5191666666666667,0.490625,0.9616666666666668,0.77,RUNNER,6
142331_CUSHIONS_front.png,0.4954166666666666,0.495,0.9908333333333332,0.72125,CUSHIONS,1
142331_CUSHIONS_back.png,0.4933333333333333,0.5015625,0.9866666666666668,0.721875,CUSHIONS,1
142332_CUSHIONS_front.png,0.4975,0.4965625,0.98,0.718125,CUSHIONS,1
142332_CUSHIONS_back.png,0.5025,0.5034375,0.9766666666666668,0.719375,CUSHIONS,1
142333_PLACE MAT_front.png,0.5029166666666667,0.505,0.9691666666666666,0.74625,PLACE MAT,26
142333_PLACE MAT_back.png,0.5266666666666666,0.4771875,0.9466666666666668,0.718125,PLACE MAT,26
142334_NAPKIN_front.png,0.5216666666666666,0.50125,0.9033333333333332,0.715,NAPKIN,27
142334_NAPKIN_back.png,0.51875,0.5359375,0.8991666666666667,0.728125,NAPKIN,27
142335_NAPKIN_front.png,0.5083333333333333,0.436875,0.9216666666666666,0.6675,NAPKIN,27
142335_NAPKIN_back.png,0.5345833333333333,0.509375,0.9125,0.75,NAPKIN,27
142336_POUF_front.png,0.5029166666666667,0.506875,0.9358333333333332,0.6925,POUF,0
142336_POUF_back.png,0.5029166666666667,0.5090625,0.9291666666666668,0.686875,POUF,0
142337_PLACE MAT_front.png,0.4975,0.51875,0.9766666666666668,0.74375,PLACE MAT,26
142337_PLACE MAT_back.png,0.5266666666666666,0.4771875,0.9466666666666668,0.718125,PLACE MAT,26
142338_POUF_front.png,0.49375,0.5184375,0.9541666666666668,0.523125,POUF,0
142338_POUF_back.png,0.4908333333333333,0.5296875,0.9433333333333334,0.583125,POUF,0
142339_TABLE CLOTH_front.png,0.4479166666666667,0.5,0.4691666666666667,1.0,TABLE CLOTH,28
142339_TABLE CLOTH_back.png,0.455,0.5965625,0.4116666666666667,0.806875,TABLE CLOTH,28
142340_TABLE CLOTH_front.png,0.4479166666666667,0.5,0.4691666666666667,1.0,TABLE CLOTH,28
142340_TABLE CLOTH_back.png,0.455,0.5965625,0.4116666666666667,0.806875,TABLE CLOTH,28
142341_PLACE MAT_front.png,0.50125,0.5078125,0.8508333333333333,0.483125,PLACE MAT,26
142341_PLACE MAT_back.png,0.50125,0.5078125,0.8508333333333333,0.483125,PLACE MAT,26
142342_PLACE MAT_front.png,0.5016666666666667,0.5059375,0.9216666666666666,0.463125,PLACE MAT,26
142342_PLACE MAT_back.png,0.50625,0.529375,0.9875,0.92875,PLACE MAT,26
142343_PLACE MAT_front.png,0.5004166666666666,0.4775,0.9491666666666668,0.72375,PLACE MAT,26
142343_PLACE MAT_back.png,0.5266666666666666,0.4771875,0.9466666666666668,0.718125,PLACE MAT,26
142344_PLACE MAT_front.png,0.4991666666666666,0.4721875,0.9266666666666666,0.680625,PLACE MAT,26
142344_PLACE MAT_back.png,0.5266666666666666,0.4771875,0.9466666666666668,0.718125,PLACE MAT,26
142370_PLACE MAT_front.png,0.48875,0.496875,0.9375,0.7125,PLACE MAT,26
142370_PLACE MAT_back.png,0.5004166666666666,0.466875,0.9841666666666666,0.72375,PLACE MAT,26
142371_PLACE MAT_front.png,0.4983333333333333,0.509375,0.9966666666666668,0.71,PLACE MAT,26
142371_PLACE MAT_back.png,0.4891666666666667,0.5071875,0.9783333333333334,0.701875,PLACE MAT,26
142372_BOXES_front.png,0.5078125,0.48125,0.9671875,0.7390625,BOXES,13
142372_BOXES_back.png,0.5078125,0.48125,0.9671875,0.7390625,BOXES,13
142386_CUTLERY_front.png,0.1183333333333333,0.5565625,0.175,0.604375,CUTLERY,33
142386_CUTLERY_back.png,0.64125,0.8015625,0.7058333333333333,0.284375,CUTLERY,33
142387_CUTLERY_front.png,0.645,0.51125,0.25,0.96625,CUTLERY,33
142387_CUTLERY_back.png,0.6458333333333334,0.51875,0.25,0.925,CUTLERY,33
142388_CUTLERY_front.png,0.49,0.488125,0.9533333333333334,0.605,CUTLERY,33
142388_CUTLERY_back.png,0.4420833333333333,0.5478125,0.8841666666666667,0.576875,CUTLERY,33
142389_CUTLERY_front.png,0.50625,0.4796875,0.9625,0.601875,CUTLERY,33
142389_CUTLERY_back.png,0.5275,0.54125,0.945,0.43625,CUTLERY,33
142390_DECORATIVE PIECES_front.png,0.50875,0.5134375,0.5625,0.839375,DECORATIVE PIECES,14
142390_DECORATIVE PIECES_back.png,0.2729166666666666,0.5578125,0.4708333333333333,0.395625,DECORATIVE PIECES,14
142391_TABLE LAMP_front.png,0.497265625,0.501953125,0.53828125,0.90859375,TABLE LAMP,7
142391_TABLE LAMP_back.png,0.497265625,0.501953125,0.53828125,0.90859375,TABLE LAMP,7
142393_STOOLS_front.png,0.4933333333333333,0.5390625,0.885,0.669375,STOOLS,34
142393_STOOLS_back.png,0.5008333333333334,0.4746875,0.83,0.635625,STOOLS,34
142394_DECORATIVE PIECES_front.png,0.4933333333333333,0.4946875,0.4966666666666666,0.783125,DECORATIVE PIECES,14
142394_DECORATIVE PIECES_back.png,0.2525,0.5528125,0.4533333333333333,0.373125,DECORATIVE PIECES,14
142396_TABLE LAMP_front.png,0.4970833333333333,0.4975,0.6675,0.9775,TABLE LAMP,7
142396_TABLE LAMP_back.png,0.4970833333333333,0.4975,0.6675,0.9775,TABLE LAMP,7
142398_DECORATIVE PIECES_front.png,0.4945833333333333,0.510625,0.5025,0.78875,DECORATIVE PIECES,14
142398_DECORATIVE PIECES_back.png,0.2704166666666667,0.6015625,0.4625,0.356875,DECORATIVE PIECES,14
142401_TABLE LAMP_front.png,0.4859375,0.7390625,0.396875,0.440625,TABLE LAMP,7
142401_TABLE LAMP_back.png,0.4859375,0.7390625,0.396875,0.440625,TABLE LAMP,7
142404_DECORATIVE PIECES_front.png,0.48375,0.5134375,0.5108333333333334,0.795625,DECORATIVE PIECES,14
142404_DECORATIVE PIECES_back.png,0.25375,0.6315625,0.4458333333333333,0.335625,DECORATIVE PIECES,14
142405_CAKE STAND_front.png,0.4808333333333333,0.5053125,0.63,0.929375,CAKE STAND,35
142405_CAKE STAND_back.png,0.5091666666666667,0.4753125,0.5416666666666666,0.825625,CAKE STAND,35
142406_TABLE LAMP_front.png,0.5203125,0.4984375,0.684375,0.915625,TABLE LAMP,7
142406_TABLE LAMP_back.png,0.5203125,0.4984375,0.684375,0.915625,TABLE LAMP,7
142407_TABLE LAMP_front.png,0.50078125,0.69296875,0.4265625,0.540625,TABLE LAMP,7
142407_TABLE LAMP_back.png,0.50078125,0.69296875,0.4265625,0.540625,TABLE LAMP,7
142408_TABLE LAMP_front.png,0.491796875,0.4953125,0.56328125,0.959375,TABLE LAMP,7
142408_TABLE LAMP_back.png,0.491796875,0.4953125,0.56328125,0.959375,TABLE LAMP,7
142409_TABLE LAMP_front.png,0.48,0.50375,0.7083333333333334,0.95,TABLE LAMP,7
142409_TABLE LAMP_back.png,0.48,0.50375,0.7083333333333334,0.95,TABLE LAMP,7
142410_TABLE LAMP_front.png,0.49375,0.484375,0.7008333333333333,0.9,TABLE LAMP,7
142410_TABLE LAMP_back.png,0.49375,0.484375,0.7008333333333333,0.9,TABLE LAMP,7
142411_TABLE LAMP_front.png,0.499609375,0.494140625,0.54765625,0.87421875,TABLE LAMP,7
142411_TABLE LAMP_back.png,0.499609375,0.494140625,0.54765625,0.87421875,TABLE LAMP,7
142412_TABLE LAMP_front.png,0.5,0.509765625,0.58125,0.98046875,TABLE LAMP,7
142412_TABLE LAMP_back.png,0.5,0.509765625,0.58125,0.98046875,TABLE LAMP,7
142413_COASTERS_front.png,0.2408333333333333,0.709375,0.435,0.36125,COASTERS,36
142413_COASTERS_back.png,0.45625,0.5090625,0.8375,0.505625,COASTERS,36
142414_NAPKIN RING_front.png,0.509375,0.49609375,0.878125,0.5109375,NAPKIN RING,37
142414_NAPKIN RING_back.png,0.509375,0.49609375,0.878125,0.5109375,NAPKIN RING,37
142415_NAPKIN RING_front.png,0.6316666666666667,0.52625,0.23,0.165,NAPKIN RING,37
142415_NAPKIN RING_back.png,0.8804166666666666,0.504375,0.2291666666666666,0.1575,NAPKIN RING,37
142416_COASTERS_front.png,0.4991666666666666,0.4721875,0.9266666666666666,0.680625,COASTERS,36
142416_COASTERS_back.png,0.5266666666666666,0.4771875,0.9466666666666668,0.718125,COASTERS,36
142417_COASTERS_front.png,0.4975,0.51875,0.9766666666666668,0.74375,COASTERS,36
142417_COASTERS_back.png,0.5266666666666666,0.4771875,0.9466666666666668,0.718125,COASTERS,36
142418_COASTERS_front.png,0.5004166666666666,0.4775,0.9491666666666668,0.72375,COASTERS,36
142418_COASTERS_back.png,0.5266666666666666,0.4771875,0.9466666666666668,0.718125,COASTERS,36
142419_COASTERS_front.png,0.5029166666666667,0.505,0.9691666666666666,0.74625,COASTERS,36
142419_COASTERS_back.png,0.5266666666666666,0.4771875,0.9466666666666668,0.718125,COASTERS,36
142420_DECORATIVE PIECES_front.png,0.287890625,0.4890625,0.39296875,0.6375,DECORATIVE PIECES,14
142420_DECORATIVE PIECES_back.png,0.287890625,0.4890625,0.39296875,0.6375,DECORATIVE PIECES,14
142421_TABLE LAMP_front.png,0.4841666666666667,0.496875,0.6633333333333333,0.99375,TABLE LAMP,7
142421_TABLE LAMP_back.png,0.4841666666666667,0.496875,0.6633333333333333,0.99375,TABLE LAMP,7
142422_TABLE LAMP_front.png,0.51125,0.4934375,0.8475,0.963125,TABLE LAMP,7
142422_TABLE LAMP_back.png,0.5158333333333334,0.491875,0.8316666666666667,0.94,TABLE LAMP,7
142424_TABLE LAMP_front.png,0.506640625,0.50234375,0.49921875,0.8078125,TABLE LAMP,7
142424_TABLE LAMP_back.png,0.506640625,0.50234375,0.49921875,0.8078125,TABLE LAMP,7
142425_CHARGER PLATES_front.png,0.50625,0.5190625,0.9558333333333332,0.719375,CHARGER PLATES,30
142425_CHARGER PLATES_back.png,0.4916666666666666,0.4915625,0.9833333333333332,0.710625,CHARGER PLATES,30
142426_CHARGER PLATES_front.png,0.5033333333333333,0.459375,0.975,0.7925,CHARGER PLATES,30
142426_CHARGER PLATES_back.png,0.5016666666666667,0.4828125,0.9633333333333334,0.803125,CHARGER PLATES,30
142427_CHARGER PLATES_front.png,0.4966666666666666,0.4803125,0.9933333333333332,0.753125,CHARGER PLATES,30
142427_CHARGER PLATES_back.png,0.4966666666666666,0.475,0.9933333333333332,0.75,CHARGER PLATES,30
142428_BOXES_front.png,0.5016666666666667,0.5109375,0.99,0.696875,BOXES,13
142428_BOXES_back.png,0.5045833333333334,0.498125,0.9725,0.97125,BOXES,13
142429_BOXES_front.png,0.5029166666666667,0.5140625,0.9625,0.640625,BOXES,13
142429_BOXES_back.png,0.50625,0.5015625,0.9875,0.915625,BOXES,13
